record_type,date,region,district,age_group,time_range,total_patients,estimated_deaths,heatstroke,heat_exhaustion,heat_cramp,heat_syncope,heat_edema,other,male,female,source_file,source_sheet
daily_region,2025-05-16,서울특별시,양천구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-16,서울특별시,강서구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-16,서울특별시,구로구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-16,서울특별시,금천구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-16,서울특별시,영등포구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-16,서울특별시,동작구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-16,서울특별시,관악구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-16,서울특별시,서초구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-16,서울특별시,강남구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-16,서울특별시,송파구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-16,서울특별시,강동구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-17,서울특별시,,,,13,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-17,서울특별시,종로구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-17,서울특별시,중구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-17,서울특별시,용산구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-17,서울특별시,성동구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-17,서울특별시,광진구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-17,서울특별시,동대문구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-17,서울특별시,중랑구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-17,서울특별시,성북구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-17,서울특별시,강북구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-17,서울특별시,도봉구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-17,서울특별시,노원구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-17,서울특별시,은평구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-17,서울특별시,서대문구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-17,서울특별시,마포구,,,8,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-17,서울특별시,양천구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-17,서울특별시,강서구,,,1,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-17,서울특별시,구로구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-17,서울특별시,금천구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-17,서울특별시,영등포구,,,4,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-17,서울특별시,동작구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-17,서울특별시,관악구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-17,서울특별시,서초구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-17,서울특별시,강남구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-17,서울특별시,송파구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-17,서울특별시,강동구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-18,서울특별시,,,,1,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-18,서울특별시,종로구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-18,서울특별시,중구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-18,서울특별시,용산구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-18,서울특별시,성동구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-18,서울특별시,광진구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-18,서울특별시,동대문구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-18,서울특별시,중랑구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-18,서울특별시,성북구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-18,서울특별시,강북구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-18,서울특별시,도봉구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-18,서울특별시,노원구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-18,서울특별시,은평구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-18,서울특별시,서대문구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-18,서울특별시,마포구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-18,서울특별시,양천구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-18,서울특별시,강서구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-18,서울특별시,구로구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-18,서울특별시,금천구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-18,서울특별시,영등포구,,,1,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-18,서울특별시,동작구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-18,서울특별시,관악구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-18,서울특별시,서초구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-18,서울특별시,강남구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-18,서울특별시,송파구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-18,서울특별시,강동구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-19,서울특별시,,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-19,서울특별시,종로구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-19,서울특별시,중구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-19,서울특별시,용산구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-19,서울특별시,성동구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-19,서울특별시,광진구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-19,서울특별시,동대문구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-19,서울특별시,중랑구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-19,서울특별시,성북구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-19,서울특별시,강북구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-19,서울특별시,도봉구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-19,서울특별시,노원구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-19,서울특별시,은평구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-19,서울특별시,서대문구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-19,서울특별시,마포구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-19,서울특별시,양천구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-19,서울특별시,강서구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-19,서울특별시,구로구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-19,서울특별시,금천구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-19,서울특별시,영등포구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-19,서울특별시,동작구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-19,서울특별시,관악구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-19,서울특별시,서초구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-19,서울특별시,강남구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-19,서울특별시,송파구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-19,서울특별시,강동구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-20,서울특별시,,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-20,서울특별시,종로구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-20,서울특별시,중구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-20,서울특별시,용산구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-20,서울특별시,성동구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-20,서울특별시,광진구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-20,서울특별시,동대문구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-20,서울특별시,중랑구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-20,서울특별시,성북구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-20,서울특별시,강북구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-20,서울특별시,도봉구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-20,서울특별시,노원구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-20,서울특별시,은평구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-20,서울특별시,서대문구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-20,서울특별시,마포구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-20,서울특별시,양천구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-20,서울특별시,강서구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-20,서울특별시,구로구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-20,서울특별시,금천구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-20,서울특별시,영등포구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-20,서울특별시,동작구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-20,서울특별시,관악구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-20,서울특별시,서초구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-20,서울특별시,강남구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-20,서울특별시,송파구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-20,서울특별시,강동구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-21,서울특별시,,,,2,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-21,서울특별시,종로구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-21,서울특별시,중구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-21,서울특별시,용산구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-21,서울특별시,성동구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-21,서울특별시,광진구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-21,서울특별시,동대문구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-21,서울특별시,중랑구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-21,서울특별시,성북구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-21,서울특별시,강북구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-21,서울특별시,도봉구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
daily_region,2025-05-21,서울특별시,노원구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,서울특별시
