지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),합계 일조시간(hr),합계 일사량(MJ/m2)
156,광주,2025-09-04,25.9,23.1,31.6,38.1,1.2,84.1,5,15.74
156,광주,2025-09-05,26.9,23.1,33.2,2.8,1.1,82.9,9,21.8
156,광주,2025-09-06,28.3,24.8,32.3,,2.1,79.8,8.2,19.08
156,광주,2025-09-07,25.9,23.4,27.7,26.3,1.5,89,.5,6.7
156,광주,2025-09-08,22,18.5,25.3,14.3,.9,83.9,1.6,7.73
156,광주,2025-09-09,19.8,17.2,21.4,22.5,1.5,91,.1,5.38
156,광주,2025-09-10,24,19.9,29.2,4.7,1.2,82.3,7.6,20.49
156,광주,2025-09-11,24.9,20.4,31.4,,1.4,75.1,8,19.38
156,광주,2025-09-12,24.4,22.1,26.7,.1,2.2,80.9,.2,7.21
156,광주,2025-09-13,25.1,23.1,28.1,26.6,1.9,88.3,.8,6.7
156,광주,2025-09-14,25.2,21.9,29.2,0,.6,80.3,4.3,15.31
156,광주,2025-09-15,24.7,23.1,27.2,5.2,.7,88.4,1.5,7.1
156,광주,2025-09-16,27.2,23.3,32.4,.3,1.4,81.3,8,18.87
156,광주,2025-09-17,25.6,22.9,30.9,6.9,1.6,84.6,2.5,10.04
156,광주,2025-09-18,23.8,21.1,27.5,0,1,77.3,2.8,13.67
156,광주,2025-09-19,22.9,19.3,26.5,0,1.6,75.9,1,11.16
156,광주,2025-09-20,22.5,19.6,25.5,9.3,1.8,82.1,4.4,13.79
156,광주,2025-09-21,22.2,17.6,28,,1.2,73.1,8.8,20.92
156,광주,2025-09-22,22.2,17.9,27.7,,1.8,68.3,7.1,18.13
156,광주,2025-09-23,23,19.1,28.7,,1.7,64.5,7.1,18.91
156,광주,2025-09-24,23.9,20.2,28.5,5.3,1.3,83,1.9,11.2
156,광주,2025-09-25,22.7,21.9,24,35.5,.7,92.9,0,4.77
156,광주,2025-09-26,24.3,21.9,29.3,0,.8,75.3,4.9,16.26
156,광주,2025-09-27,24.1,21,28.2,0,1.3,75.8,2.4,12.75
156,광주,2025-09-28,21.8,19.2,23.7,17.7,1.1,87.4,.1,4.12
156,광주,2025-09-29,20.7,17.7,25.5,,.7,75.9,5.7,15.25
156,광주,2025-09-30,20.2,16,25.1,,.5,74.1,6.6,15.48
159,부산,2025-05-15,18.4,17,19.6,1.4,4.5,89.3,0,3.3
159,부산,2025-05-16,18.8,16.9,21,58,2.7,93.1,0,4.92
159,부산,2025-05-17,18.6,16,24.2,.6,3.3,85.8,7.8,24.31
159,부산,2025-05-18,18.1,15,22,,2.8,63.5,9.8,27.39
159,부산,2025-05-19,19,14.8,21.9,,4.8,74.3,8.7,25.44
159,부산,2025-05-20,21.6,17.7,25.8,0,4.4,87,4.3,22.08
159,부산,2025-05-21,22.2,18.6,25.2,0,2.4,84.3,3.8,14.27
159,부산,2025-05-22,18.2,15.9,23.8,,2.6,74.6,2.3,14.57
159,부산,2025-05-23,17.9,14.5,21.6,,3.2,51.6,2.7,14.95
159,부산,2025-05-24,14.6,13,16.8,3.1,3,80.6,0,5.42
159,부산,2025-05-25,15.9,12.6,19.7,.3,2.7,75.5,9.7,26.98
159,부산,2025-05-26,17.6,13.5,21.6,,3.1,75.8,11.7,28.44
159,부산,2025-05-27,19,14.9,23.4,,2.4,65.9,11,27.39
159,부산,2025-05-28,19.9,15.8,24.5,,1.8,66.6,12.1,27.49
159,부산,2025-05-29,18.8,15.5,23.7,,2.6,67.3,11.2,28.37
159,부산,2025-05-30,18.6,14.6,23,,2.4,64.1,12.2,30.4
159,부산,2025-05-31,19.6,14.9,25.8,,2.1,57.4,10.5,27.11
159,부산,2025-06-01,20.5,16.6,23.9,,2.4,62.5,11.3,27.95
159,부산,2025-06-02,19,17,21.6,1,1.9,80.4,0,9.43
159,부산,2025-06-03,19.8,16.6,22.8,4.3,2.4,70.8,7,21.53
159,부산,2025-06-04,22.2,17.3,25.6,,4.1,38,12.4,31.37
159,부산,2025-06-05,21.2,18.3,26,,3.5,48.4,10.7,29.67
159,부산,2025-06-06,20.9,18,25.8,0,3.1,61.5,2,14.07
159,부산,2025-06-07,22.5,19.6,26.2,,3.7,59.8,9.8,27.78
159,부산,2025-06-08,22.5,20.3,26,,3.3,81,6.2,22.26
159,부산,2025-06-09,21.4,19.8,26.4,,2,81.3,3.5,18.32
159,부산,2025-06-10,22.1,19.1,25.8,,2.6,79,6.7,22.73
159,부산,2025-06-11,23.8,20.6,30.2,,2.5,52.3,10.5,27.44
159,부산,2025-06-12,21.5,19.1,24.9,,2.2,71.3,1.9,15.28
159,부산,2025-06-13,21.3,19,24.6,11.8,1.4,84.8,.2,11.95
159,부산,2025-06-14,21.5,19.7,22.7,166.7,3.2,96.3,0,3.77
159,부산,2025-06-15,21.5,19.2,25,6.7,3,92.4,4.2,18.76
159,부산,2025-06-16,21.7,19.3,26.5,9.7,4.2,90.6,3.7,12.09
159,부산,2025-06-17,22.2,19.8,26,,5.3,87,6.3,24.25
159,부산,2025-06-18,20.6,18.8,22.9,,3.7,88,10.6,28.77
159,부산,2025-06-19,23.8,18.7,27.6,,3.2,78.1,8.7,25.04
159,부산,2025-06-20,23.4,22.7,24.1,2.7,6.3,95.3,0,5.33
159,부산,2025-06-21,23.2,22,23.7,7.6,8.9,94.9,0,3.63
159,부산,2025-06-22,20.8,18.6,23,35.8,2.2,84.1,4,17.74
159,부산,2025-06-23,24.4,20.4,28.3,,2,70.3,12.5,30.92
159,부산,2025-06-24,21.2,20.1,22.8,44.8,2.3,86.9,0,3.73
159,부산,2025-06-25,21.8,20.5,24,1.6,3.5,87.3,5.3,18.68
159,부산,2025-06-26,22.8,20.1,26.8,,3.9,76.3,11.9,29.53
159,부산,2025-06-27,24.2,20.9,28,,2.4,74.6,12.5,27.95
159,부산,2025-06-28,25.3,22.3,28.9,,3.2,83.9,12.4,29.13
159,부산,2025-06-29,25.9,22.4,29.4,,3.5,82.9,12.5,30.41
159,부산,2025-06-30,26.2,24.4,30.8,,,80.8,,
159,부산,2025-07-01,27,24.7,29.7,,4.2,81.8,12.4,29.14
159,부산,2025-07-02,27.8,24.9,30.7,,3.5,81,12.3,29.62
159,부산,2025-07-03,28,25.8,31.4,,3.9,74.9,11.9,29.2
159,부산,2025-07-04,27.6,25.6,30.8,,5.2,73.4,10.6,26.47
159,부산,2025-07-05,27.8,25.1,31.8,,5.2,73.5,12.4,30.2
159,부산,2025-07-06,27.9,24.6,31.9,,4.1,75.1,12.2,28.88
159,부산,2025-07-07,30.1,27.2,34,,2.5,70.1,12.3,27.91
159,부산,2025-07-08,29.4,26.4,34.8,,2.7,65.1,12.2,28.46
159,부산,2025-07-09,28.5,25.3,32.6,,3.2,59.6,10,26.95
159,부산,2025-07-10,28,25.2,31.8,,3.5,60.9,9,22.68
159,부산,2025-07-11,27.3,24.4,32.3,,3.8,59.4,12.3,28.43
159,부산,2025-07-12,26.7,23.8,31.5,,3.3,64,9.3,24
159,부산,2025-07-13,26,22.3,31.7,111,2.2,80.9,1.2,14.54
159,부산,2025-07-14,24.2,20.4,29.5,49.3,2.6,80.1,6.3,21.11
159,부산,2025-07-15,24.7,21.4,27.9,6,4,78.6,4.9,20.17
159,부산,2025-07-16,25.3,24.2,26.9,.2,4,83.3,0,6.94
159,부산,2025-07-17,25.9,24.2,28.4,0,4.3,85.5,.8,10.89
159,부산,2025-07-18,24.5,22.7,26.1,27.8,3.2,93,0,5.31
159,부산,2025-07-19,24.1,21.7,27.5,47.5,2.9,89.1,.3,9.07
159,부산,2025-07-20,27.6,23.9,31.4,,.9,76,8.1,20.37
159,부산,2025-07-21,28.1,25.9,31.3,,3.4,79.8,8.8,25.1
159,부산,2025-07-22,29.1,25.6,32.3,,3.1,73.8,12.3,28.58
159,부산,2025-07-23,29.4,26.4,32.3,,2.3,70,12.3,28.32
159,부산,2025-07-24,28.7,24.7,31.7,,1.9,68,12.2,29.44
159,부산,2025-07-25,29.6,26.8,32.2,,2.6,69.3,10.4,28.26
159,부산,2025-07-26,29.9,27.1,33.1,,2.7,69.9,12.1,28.92
159,부산,2025-07-27,29.9,27.2,32.8,,2.6,63.6,12.3,29.12
159,부산,2025-07-28,29.6,26.8,32.7,,2.1,67.6,12.3,29.13
159,부산,2025-07-29,29.2,26.2,33,,2.3,68.8,12.1,29.13
159,부산,2025-07-30,29.1,26.1,32.7,,2.5,66.3,12,28.62
159,부산,2025-07-31,29.3,26.8,33.1,,2.6,70.5,11.9,28.75
159,부산,2025-08-01,29.4,26.3,33.6,,2.2,76.4,11.6,27.48
159,부산,2025-08-02,29.7,27.4,32.2,,2.7,77.1,9.5,26.65
159,부산,2025-08-03,29.3,27.4,32.5,7.8,3.7,79.3,2.8,16.54
159,부산,2025-08-04,28.8,26.1,31,12.9,6.9,85.6,2.4,14.66
159,부산,2025-08-05,28.6,26.7,30.9,4.9,5.2,83.4,1.3,12.49
159,부산,2025-08-06,28.5,27.5,30.5,2.4,6.1,81.8,2.2,11.22
159,부산,2025-08-07,29.5,26.6,33.8,,3.4,74.5,8.2,22.84
159,부산,2025-08-08,27.4,25.1,30.8,,2.4,78.1,5.8,20.24
159,부산,2025-08-09,24.9,22.3,29.4,5.2,2,84,.6,8.63
159,부산,2025-08-10,23.5,22,26.4,39.3,1.6,86.9,.4,7.84
159,부산,2025-08-11,24.1,20.6,29.8,11.2,2.1,83.6,4.9,15.28
159,부산,2025-08-12,23,20.3,24.9,74.1,1.2,95,0,3.08
159,부산,2025-08-13,27.6,24.9,30.8,,3.8,86,6.4,21.43
159,부산,2025-08-14,28.7,26.1,31.9,,3.7,79.8,9.9,23.77
159,부산,2025-08-15,29.5,26.7,33.5,,2.4,71.9,11.7,26.37
159,부산,2025-08-16,29.4,26.4,32.4,,2.5,72.3,12,26.91
159,부산,2025-08-17,29.1,26.3,33.5,,3.4,74.3,12,27.49
159,부산,2025-08-18,29.1,26.7,32.7,,3.4,73.8,9,22.77
159,부산,2025-08-19,29,26.9,32,,4.6,74.6,11.4,25.87
159,부산,2025-08-20,29,26.3,32.2,,4.1,75.5,12.1,26.48
159,부산,2025-08-21,29.7,26.3,33.2,,2.6,70.5,11.9,26.3
159,부산,2025-08-22,29.5,26.6,32.3,,2.3,74.8,11.2,24.56
159,부산,2025-08-23,29.7,26.9,34.2,,3.2,73.3,11.7,25.45
159,부산,2025-08-24,29.6,26,34.2,,3.2,75.8,11.8,25.43
159,부산,2025-08-25,29.4,27,32.8,,4.5,74.1,12.1,25.8
159,부산,2025-08-26,29,26.8,32.3,,4.2,75.9,10.4,23.42
159,부산,2025-08-27,28.7,26.5,33.1,,2.5,71.1,9.6,22.36
159,부산,2025-08-28,28.6,25.5,32.6,,2.4,74.9,8.2,20.39
159,부산,2025-08-29,29.3,26,32.9,,3.6,72.8,11.9,25.26
159,부산,2025-08-30,29.7,26.8,33.5,,3.3,70.1,12,25.31
159,부산,2025-08-31,28.2,26.7,31.6,.9,2.7,80.6,3.6,11.44
159,부산,2025-09-01,26.5,24.9,30.3,6.6,4.1,86.8,2.4,8.39
159,부산,2025-09-02,26.5,25.1,30.9,.2,2.9,85.1,3.2,13.07
159,부산,2025-09-03,27.6,24.1,31.6,,2.4,73.1,11.8,24.89
159,부산,2025-09-04,28.7,25.9,33.6,,2.7,73.8,7.7,21.15
159,부산,2025-09-05,28.2,25.8,32.8,,2.5,68.8,10.3,21.98
159,부산,2025-09-06,28.6,25.3,31.9,,3.7,73.8,7.5,19.5
159,부산,2025-09-07,28.6,26.5,33.2,.9,5.4,76.5,7.1,18.39
159,부산,2025-09-08,27.2,25.7,31.4,,2.2,74.1,5.5,17.73
159,부산,2025-09-09,23.8,21.6,26.2,2.2,2.2,79,.1,6.92
159,부산,2025-09-10,24.9,22.7,30.3,,2.6,73.6,2.4,11.88
159,부산,2025-09-11,26,22.7,30.5,,3.4,70.1,7.3,17.36
159,부산,2025-09-12,26.5,24.2,30,0,2.8,73.9,1.9,12.33
159,부산,2025-09-13,25.9,23.2,29.2,28.7,4.2,86,1.2,8.04
159,부산,2025-09-14,25.8,22.6,29.5,0,2.6,78.8,5.4,17.01
159,부산,2025-09-15,27.4,24.7,31.3,0,2.1,76.4,4,15.27
159,부산,2025-09-16,28.2,25.5,31.8,,3.5,77.8,11.1,21.73
159,부산,2025-09-17,27.5,25.5,31.6,3.5,4.7,78.8,8.7,20.15
159,부산,2025-09-18,23,20.9,25.8,0,2.8,72.9,.3,8.08
159,부산,2025-09-19,23.5,20.8,27.7,,2.8,66.3,5.6,16.63
159,부산,2025-09-20,25.1,22.3,29.8,7.2,3.2,74.5,4.3,12.69
159,부산,2025-09-21,22.5,19.9,27.1,,2.8,66.9,7.5,18.02
159,부산,2025-09-22,22.5,19.9,27.5,,3.5,61,5.4,17.25
159,부산,2025-09-23,23.5,20.3,28.6,,3,62.5,4.1,16.81
159,부산,2025-09-24,25.4,22.4,30.2,.2,2.8,82.3,.9,9.09
159,부산,2025-09-25,25.2,23.5,26.9,2,2.1,87.6,0,4.8
159,부산,2025-09-26,24.8,22.5,29.3,,2.2,72.6,10.1,19.77
159,부산,2025-09-27,24.7,22.3,28.8,0,2.5,67.1,7.6,19.4
159,부산,2025-09-28,24.3,22.7,27.9,2.2,2.9,75,1.9,8.68
159,부산,2025-09-29,22.7,20.4,27.1,,2.2,66.6,3.1,12.51
159,부산,2025-09-30,22.6,19,26.6,,1.8,66.4,3.6,13.81
162,통영,2025-05-15,18.4,17.4,19,7.2,2.6,93.6,0,2.77
162,통영,2025-05-16,18.3,17.2,20.1,79.2,1.5,95.6,0,3.03
162,통영,2025-05-17,18.1,15.3,22.6,,2.5,86.6,6.5,23.46
162,통영,2025-05-18,17.9,13.8,23.1,,2.1,69.6,8.9,25.63
162,통영,2025-05-19,17.9,13.5,21.4,,3.4,79.3,4.7,18.12
162,통영,2025-05-20,19.4,17.8,21.9,.3,2.1,93.6,.1,9.51
162,통영,2025-05-21,21.2,18.6,24.9,.2,1,89.8,.1,8.72
162,통영,2025-05-22,17.7,15.8,20.8,0,1.3,88.9,0,4.42
162,통영,2025-05-23,17.8,14.8,20.4,,2,54.6,1.7,11.89
162,통영,2025-05-24,14.8,13.2,17.1,1.9,3.4,81.1,0,4.46
162,통영,2025-05-25,16.1,12.6,20.7,.1,2.4,76.9,10.8,28.86
162,통영,2025-05-26,17.2,13,22.3,,2.1,81.6,11.3,27.43
162,통영,2025-05-27,17.2,13.5,21.3,,1.7,82.9,11.2,26.96
162,통영,2025-05-28,18.5,13.5,24.4,,1.6,72.6,12.1,26.34
162,통영,2025-05-29,19.7,14.7,25.6,,1.9,63.9,10.8,27.22
162,통영,2025-05-30,18,14.2,23.1,,2.1,76,11.8,28.9
162,통영,2025-05-31,18.5,13.9,23.6,,1.8,75.1,9.9,24.22
162,통영,2025-06-01,18.9,14.6,23.1,,1.5,78,11.9,27.28
162,통영,2025-06-02,17.9,16.1,20.8,4.4,1.3,84.8,0,7.61
162,통영,2025-06-03,21.1,16.3,26.9,1.2,2.5,62.6,9.7,25.83
162,통영,2025-06-04,21.5,17.4,26,,2.7,39.9,12.5,30.61
162,통영,2025-06-05,19.9,15.3,25.8,,2.3,56.6,10.4,28.45
162,통영,2025-06-06,19,16.1,23.5,,1.6,76.6,.2,10.84
162,통영,2025-06-07,20.9,16.5,25.8,,1.9,77.3,9.2,27.09
162,통영,2025-06-08,21,18.6,25.9,,1.7,87.8,4.4,17.64
162,통영,2025-06-09,21.6,17.8,27.7,,1.4,80.1,2.5,14.77
162,통영,2025-06-10,20.7,17.9,24.6,0,2,83.3,5.6,20.15
162,통영,2025-06-11,22.4,18.8,29.3,,1.7,63.1,10.8,26.87
162,통영,2025-06-12,20.4,17.8,23.9,,1.6,76.3,1.7,13.9
162,통영,2025-06-13,20.7,17.6,24.9,47.7,1.9,84.8,.3,11.44
162,통영,2025-06-14,21.3,19.7,23.2,83.7,2.9,94.9,0,5.24
162,통영,2025-06-15,21.1,19,24.4,8.1,2.2,93,4.4,19.15
162,통영,2025-06-16,21.9,20,25.4,13.4,2.5,87.8,4.5,12.78
162,통영,2025-06-17,20.9,19.9,22.7,,2.9,91.5,.3,7.82
162,통영,2025-06-18,20.1,18.2,23.1,,2.2,89.1,11,28.28
162,통영,2025-06-19,22.4,18.6,25.2,,1.5,86.9,3.7,17.84
162,통영,2025-06-20,23.9,21.9,25.4,1.4,4.2,91.8,.1,6.39
162,통영,2025-06-21,23.5,22.5,24.7,15,6.4,90.4,0,3.74
162,통영,2025-06-22,20.5,18.2,24.2,34,2,79.8,5.2,19.09
162,통영,2025-06-23,22.3,18.1,27.9,,1.4,73.3,12.5,29.78
162,통영,2025-06-24,20.9,19.4,21.9,18,2.2,84,0,4.21
162,통영,2025-06-25,21.7,20,25.2,.3,2.6,81.1,6.1,23.02
162,통영,2025-06-26,22.2,19,27.6,,2.3,73.6,10.6,27.93
162,통영,2025-06-27,22.5,19.2,27,,1.6,76,12.5,27.37
162,통영,2025-06-28,24.2,21.7,28.1,,1.7,83.4,7.4,23.33
162,통영,2025-06-29,24.5,21.7,29.2,,1.9,81.8,11,28.12
162,통영,2025-06-30,24.9,22.2,29.1,,1.8,82.1,12.4,29.31
162,통영,2025-07-01,26.2,23.2,30.8,,1.8,78.1,10.8,27.91
162,통영,2025-07-02,26,23.5,31.3,,1.8,78.4,11.8,28.73
162,통영,2025-07-03,26.8,23.3,31.5,,2.2,71.8,12.2,29.27
162,통영,2025-07-04,26.8,23.6,30.7,,2.6,70.8,10.3,25.82
162,통영,2025-07-05,26.8,23.2,30.6,,2.7,70,12.4,29.03
162,통영,2025-07-06,27,24.4,31.4,,2.7,71.5,11.9,28.67
162,통영,2025-07-07,27.5,24.2,32.9,,1.4,70.8,12.3,27.11
162,통영,2025-07-08,28.9,24.9,34.3,,2.1,59.8,10.6,25.39
162,통영,2025-07-09,28.3,24.5,32.7,,2.4,55.8,11.4,27.22
162,통영,2025-07-10,28.1,25.2,32.6,,2.3,53.8,10.6,25.47
162,통영,2025-07-11,27.3,24.5,31.9,,2.6,48.8,8.5,23.44
162,통영,2025-07-12,26.6,23.2,32.2,,2.5,55,11.2,26.65
162,통영,2025-07-13,24.7,21.4,29.8,62,2.7,,2.3,8.22
162,통영,2025-07-14,24.9,20.2,30.1,3.6,2.7,,11.2,28.06
162,통영,2025-07-15,24.5,21.6,27.8,0,2.6,,3.3,17.42
162,통영,2025-07-16,25.1,23.8,26.3,.3,3.5,,0,5.05
162,통영,2025-07-17,25.8,22.5,28.5,7.4,6.3,,.5,10.12
162,통영,2025-07-18,25,22.5,28,4.8,3.2,90,.7,9.64
162,통영,2025-07-19,24.6,22.8,26.9,4.7,4.3,88.8,.9,7.91
162,통영,2025-07-20,26.4,22.5,31,,1.3,81.9,9.1,22.09
162,통영,2025-07-21,26.8,24.5,30.3,.8,2.1,86.5,5.4,18.06
162,통영,2025-07-22,27.6,24.2,31.9,,1.6,80.1,11.5,28.34
162,통영,2025-07-23,27.4,23.7,32.1,,1.3,79.3,11.6,27.69
162,통영,2025-07-24,28.5,23.5,34,,1.9,72.6,12.2,28.78
162,통영,2025-07-25,28.9,26,32.8,,2.4,72.6,11.7,28.42
162,통영,2025-07-26,29.1,25.7,32.8,,2.1,72,9.1,24.31
162,통영,2025-07-27,29.2,26.6,33.5,,2.2,68,10.8,26.54
162,통영,2025-07-28,29.5,25.6,34.2,,2.3,69,12.2,28.23
162,통영,2025-07-29,28.9,25,34.4,,2.6,69.1,12.2,28.46
162,통영,2025-07-30,28.6,25,33.4,,2.3,69.4,11.5,28.32
162,통영,2025-07-31,29,25.1,34.3,,2.4,68.8,12.1,28.21
162,통영,2025-08-01,29.1,25.2,33.7,,2.3,74.3,11.7,27.04
162,통영,2025-08-02,28.8,25.7,33.3,,1.7,80.3,8.5,24.39
162,통영,2025-08-03,28.3,26.1,31.8,4.3,3.4,84.1,1.6,14.84
162,통영,2025-08-04,28.1,26.6,30.2,5.1,6.1,86.1,1.8,11.66
162,통영,2025-08-05,28.2,26,31,2.1,3.5,84.3,1.7,11.73
162,통영,2025-08-06,28.1,27.5,29.9,3.9,5.3,85.3,1.8,11.4
162,통영,2025-08-07,29,26.8,32.6,,3,75.6,8.5,21.16
162,통영,2025-08-08,26.7,23.9,30.3,,1.5,77.9,3.7,16.28
162,통영,2025-08-09,23.9,21.7,28,34,1.6,90,.2,5.39
162,통영,2025-08-10,23.2,21.5,26.6,80.4,2.2,93.4,.5,7.52
162,통영,2025-08-11,23.2,19.6,29.5,59.5,2.6,91.3,3.7,11.67
162,통영,2025-08-12,22,19.7,23.9,77.5,2.1,97.1,0,2.44
162,통영,2025-08-13,26.9,23.1,31,4.1,2.3,87.6,4.1,16.7
162,통영,2025-08-14,28,25.6,32.1,.2,2.1,83,8.9,22.83
162,통영,2025-08-15,27.8,24.4,32.3,,1.2,81.1,11.9,26.53
162,통영,2025-08-16,27.4,24.2,32.6,,1.5,82.3,11.9,26.57
162,통영,2025-08-17,27.4,23.7,31.9,,1.7,81,11.6,26.28
162,통영,2025-08-18,28,24.6,32,,1.9,79.4,8.2,21.75
162,통영,2025-08-19,28.2,25,32.3,,2.3,78.6,11.3,25.6
162,통영,2025-08-20,28,25.1,31.6,,2.1,80.9,9.7,22.73
162,통영,2025-08-21,28.2,24.7,33.1,,1.6,77.8,11.6,25.48
162,통영,2025-08-22,27.8,24.3,32.1,,1.8,79.4,11.5,23.93
162,통영,2025-08-23,28.2,24.6,32.6,,2.1,77.1,11.2,25.39
162,통영,2025-08-24,27.9,24.6,32.9,,1.8,80.4,11.5,24.62
162,통영,2025-08-25,28.4,24.9,32.6,,2.3,78.1,11.4,25.1
162,통영,2025-08-26,28.2,25.5,31.8,0,2.5,78.4,8.6,22.04
162,통영,2025-08-27,27.4,24.4,31.2,,1.5,81.9,9.2,20.97
162,통영,2025-08-28,27.3,24.2,31.7,,2.2,79.8,9.7,22.77
162,통영,2025-08-29,27.7,23.9,32.9,,1.9,79.8,11.5,24.69
162,통영,2025-08-30,27.5,24.5,32.3,,1.6,79.5,11.4,24.3
162,통영,2025-08-31,26.4,24.9,29.5,22.8,1.1,87,3.6,12.29
162,통영,2025-09-01,25.6,24.7,27.3,5.5,1.8,92.6,.8,6.25
162,통영,2025-09-02,26.5,24.5,30.6,0,1.7,86.4,5.1,17.18
162,통영,2025-09-03,27.4,23.6,32.3,,2.1,77,11,24.11
162,통영,2025-09-04,28.3,24.6,33.3,,2.4,73,10,21.89
162,통영,2025-09-05,27.3,24,31.7,,2,75,10.1,21.81
162,통영,2025-09-06,27.7,23.6,31.7,,2.6,80.1,7,18.19
162,통영,2025-09-07,27.1,24.8,31.7,0,2.5,82.8,4.9,14.91
162,통영,2025-09-08,26.8,24.4,31.3,,1.2,80.9,4.2,16.39
162,통영,2025-09-09,23,21.3,25.5,1.1,3.6,81.6,.4,7.62
162,통영,2025-09-10,24.3,21.4,29.7,0,3,78,3.6,15.89
162,통영,2025-09-11,25.3,21.4,30,,2.7,69.3,7.3,19.5
162,통영,2025-09-12,25.8,23.3,29.7,0,2.5,75.1,1.7,12.23
162,통영,2025-09-13,26.6,24.6,29.6,12.9,3,87.1,1.1,9.28
162,통영,2025-09-14,25.8,23.1,29.8,0,1.7,81.6,6.3,16.76
162,통영,2025-09-15,25.7,23,30.5,1,1.1,83.9,3.1,12.8
162,통영,2025-09-16,27.2,23.5,31.5,,2.2,81.5,10.5,21.85
162,통영,2025-09-17,26.9,24.4,31.6,2.5,2.3,82.1,7.6,19.29
162,통영,2025-09-18,23.6,21.3,26.1,,1.9,74.4,1.9,9.78
162,통영,2025-09-19,23.3,20.3,27.1,,2.1,68.1,3.6,14.66
162,통영,2025-09-20,24.2,20.5,29.1,23.1,2.4,78,4.9,13.5
162,통영,2025-09-21,22.2,18.6,27.5,,2.4,69.6,8.9,19.19
162,통영,2025-09-22,22.3,19.6,26.7,,2.9,60,4.4,14.03
162,통영,2025-09-23,23.3,19.6,28.1,,2.9,61,8.1,19.37
162,통영,2025-09-24,24.3,22,29.9,1.9,2.5,82.9,1.2,10.35
162,통영,2025-09-25,23.5,22,25.6,6.2,.9,94.3,0,3.4
162,통영,2025-09-26,24.2,21.9,28.7,.5,1.5,82.9,4.6,14.6
162,통영,2025-09-27,24.1,21.3,29.3,.2,2.4,74.4,6.8,17.94
162,통영,2025-09-28,23.8,21.8,25.3,0,2.1,79.6,.5,7.91
162,통영,2025-09-29,22.3,19.3,26.4,,1.6,72.5,4,13.72
162,통영,2025-09-30,21.7,18.6,26.6,,1.9,76.8,3.9,13.63
165,목포,2025-05-15,19.7,18.9,20.5,3.7,3.3,97.1,0,3.42
165,목포,2025-05-16,19.3,16.3,22.3,45.8,3.2,96.9,0,4.52
165,목포,2025-05-17,17.1,14.7,20.9,.3,2.8,93.4,2,18.2
165,목포,2025-05-18,15.6,12.4,20,,4.4,77.6,10,28.85
165,목포,2025-05-19,18.9,14,23.9,0,4.2,80.9,5.2,21.52
165,목포,2025-05-20,21.8,18.3,25.4,.3,3.8,92.9,.1,12.17
165,목포,2025-05-21,22.4,19.6,25.2,.6,3,85.3,1.4,11.67
165,목포,2025-05-22,18.8,17.2,21.6,0,3.3,94.5,.6,11.91
165,목포,2025-05-23,18.7,16.7,20.6,0,2.9,69.8,.1,10.06
165,목포,2025-05-24,16.8,14.3,19.1,0,3.3,78.3,0,10.21
165,목포,2025-05-25,16.4,12.7,20.6,,3.5,77.1,13,28.94
165,목포,2025-05-26,18.4,13.9,22.8,,2,67.6,10.6,25.26
165,목포,2025-05-27,19,14.4,24,,2.2,60,11,27.14
165,목포,2025-05-28,19.9,14.4,26.9,,2.4,69,11.4,27.55
165,목포,2025-05-29,19.8,15.8,24.4,,2.6,71.3,11.5,27.46
165,목포,2025-05-30,19,15.1,23.3,,3.5,66.4,10.8,26.76
165,목포,2025-05-31,18.5,15.3,23.1,,2.1,79.6,5,19.48
165,목포,2025-06-01,19.9,15.2,26,,1.9,75,10.9,27.46
165,목포,2025-06-02,17.6,16.2,19.3,5.2,1.8,88.4,0,7.24
165,목포,2025-06-03,18.7,16.2,21.5,0,5.1,84.5,11.3,28.81
165,목포,2025-06-04,19.9,14.9,25.1,,3.5,68.9,12.5,30.69
165,목포,2025-06-05,21.1,15.1,26.6,,2.1,57.8,10.9,29.2
165,목포,2025-06-06,21.7,18.6,24.8,,3,59.5,1.2,12.15
165,목포,2025-06-07,23.1,17.7,27.9,,3.2,68.4,8,24.91
165,목포,2025-06-08,23.5,20.1,28.7,,1.9,81.3,5.7,20.82
165,목포,2025-06-09,23,19.4,27.1,,2,82,6.5,21.96
165,목포,2025-06-10,21.5,18.4,25.8,,3.4,84.1,3.8,20.5
165,목포,2025-06-11,21.6,17.3,26.5,,4.3,67.8,11,30.08
165,목포,2025-06-12,23,19.4,28.4,,2.4,62.9,4.8,21.68
165,목포,2025-06-13,20.7,18.6,22.9,61.2,2.5,93.6,0,7.65
165,목포,2025-06-14,22.5,19.9,26.3,52.4,3,94.6,2.6,13.65
165,목포,2025-06-15,23.1,19.3,27.5,3.3,3.3,91.6,5,20.44
165,목포,2025-06-16,22.9,20.7,25.8,4.7,4.4,89.4,7,21.58
165,목포,2025-06-17,23.4,20.7,27.5,,3.6,86.6,5.2,20.05
165,목포,2025-06-18,23.9,19.2,29.8,,2.3,74.3,10.6,28.89
165,목포,2025-06-19,25,20.4,29.7,0,3.6,85,5.6,22.7
165,목포,2025-06-20,25,23.8,26.8,3.7,6,91.5,0,6.71
165,목포,2025-06-21,22,18.3,25.1,69,4.9,98.6,0,2.59
165,목포,2025-06-22,21.4,18.8,24.5,0,2.8,88,5.1,20.59
