지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),합계 일조시간(hr),합계 일사량(MJ/m2)
236,부여,2023-05-31,22.4,18.1,28.3,,1.3,67.5,9,
236,부여,2023-06-01,22,18.2,27,,1.2,78.1,2.6,
236,부여,2023-06-02,21.5,16.5,27.3,0,1.6,75.5,10.9,
236,부여,2023-06-03,21.4,14.9,28.9,,1.5,59.5,10.4,
236,부여,2023-06-04,21.4,15,29.5,,1.5,65.5,11,
236,부여,2023-06-05,21.1,17,26.9,,1.6,71.3,9.7,
236,부여,2023-06-06,20.5,14.6,27.5,,1.2,72.6,12.6,
236,부여,2023-06-07,21.1,16,25.9,,1.5,76.9,4.7,
236,부여,2023-06-08,21.5,18.5,27.1,.6,1.4,77.9,4.6,
236,부여,2023-06-09,22.8,18.7,29.3,.3,1.1,69,9.5,
236,부여,2023-06-10,23.1,18.5,30.2,,1.4,71.1,5.8,
236,부여,2023-06-11,23,17.8,28.7,0,1.3,74.3,8.8,
236,부여,2023-06-12,22.3,16.2,29.4,,.9,73.9,9.1,
236,부여,2023-06-13,21.9,17.2,28.9,,1.3,73.3,11.4,
236,부여,2023-06-14,21.3,16.1,28.2,,1.4,72.1,10.1,
236,부여,2023-06-15,21.3,15.5,28.6,,1,74.1,9.4,
236,부여,2023-06-16,23,15.6,31.2,,1,71.4,13.2,
236,부여,2023-06-17,24.4,18.1,31.8,,1.1,72.3,10.2,
236,부여,2023-06-18,24.8,19.1,32.4,,1.1,66,11.2,
236,부여,2023-06-19,25.6,18.1,34.6,,1.3,66.4,10.1,
236,부여,2023-06-20,23.5,19.6,27.3,.9,1.1,71.3,1.3,
236,부여,2023-06-21,21.7,19.7,25.2,4.7,1.2,91,.4,
236,부여,2023-06-22,22.3,18.6,27.8,,1.4,77.8,7.4,
236,부여,2023-06-23,24.6,18.7,31.4,,.9,74.5,8.3,
236,부여,2023-06-24,26,20.2,32.5,0,.9,74.4,8,
236,부여,2023-06-25,26.1,20.5,33.4,0,1.3,71.1,6.6,
236,부여,2023-06-26,24.1,21.5,26.7,40,2.3,93.5,0,
236,부여,2023-06-27,25.8,22,30.5,1.4,1.9,79.3,9.9,
236,부여,2023-06-28,23.9,20.3,26,0,1.4,87.4,.3,
236,부여,2023-06-29,24.5,22.8,25.6,60.7,1.8,94,0,
236,부여,2023-06-30,24.1,22.8,26.7,13.6,.9,95.4,.2,
236,부여,2023-07-01,26.4,22.6,32.6,,.8,84.5,7.3,
236,부여,2023-07-02,26.8,23,32.3,,.8,82.4,4.3,
236,부여,2023-07-03,27.5,23.4,32.8,,1.1,81.5,7.3,
236,부여,2023-07-04,24.6,23.8,25.7,71,1.2,97.1,0,
236,부여,2023-07-05,24.5,21.6,28.5,26.8,2.2,83,4.7,
236,부여,2023-07-06,25.7,20.1,31.8,,1,74.6,8.1,
236,부여,2023-07-07,21.7,19.7,25.5,64.3,1.1,94.3,0,
236,부여,2023-07-08,24,19.7,30,.3,.8,91.3,3.5,
236,부여,2023-07-09,26.3,23.4,30.1,0,1.4,88.5,2.4,
236,부여,2023-07-10,26.9,22.9,31.5,6.4,1.6,80,8.3,
236,부여,2023-07-11,24.2,22.1,26.7,46.9,1.1,93.6,.2,
236,부여,2023-07-12,26.3,23.9,30.2,0,1,89.3,2.4,
236,부여,2023-07-13,25.6,24.4,26.3,16.2,1.4,95.8,0,
236,부여,2023-07-14,25.1,23.9,25.9,272.5,3.5,96,0,
236,부여,2023-07-15,23.8,22.4,25.9,151.3,2,98,0,
236,부여,2023-07-16,24.6,22.5,27.8,1.4,.7,92.5,.4,
236,부여,2023-07-17,26.1,23.5,30.8,14.7,1.4,90.3,3.9,
236,부여,2023-07-18,23.6,22.9,25.2,89.1,.8,97.8,1.3,
236,부여,2023-07-19,26.2,20.9,32.7,,1,82.1,11.4,
236,부여,2023-07-20,26.2,22.1,32,,.5,85,6.7,
236,부여,2023-07-21,27.3,22.5,34.3,,.7,82,7.8,
236,부여,2023-07-22,24.6,22.2,29.3,8.3,1.3,90.4,3.4,
236,부여,2023-07-23,24.9,23.7,25.9,83.1,1.1,97,0,
236,부여,2023-07-24,26,23.9,30.1,3.1,.8,88.9,2.8,
236,부여,2023-07-25,25.3,23.3,29.7,19.7,1,93.8,1.3,
236,부여,2023-07-26,26,22.5,32.2,4.1,1.1,87.4,7.7,
236,부여,2023-07-27,27.5,22.8,33.3,,.7,82.5,9.4,
236,부여,2023-07-28,28.3,22.5,34,,.9,79.3,11.3,
236,부여,2023-07-29,28.9,24.6,34.4,1.1,.9,78.5,10,
236,부여,2023-07-30,28.2,24.7,34,,1,80.6,7.4,
236,부여,2023-07-31,27.8,24.1,32.6,,.9,81.1,4.9,
236,부여,2023-08-01,29.2,23.9,35,,.7,78.3,11.3,
236,부여,2023-08-02,29.1,25,34.7,,.9,78.8,8.1,
236,부여,2023-08-03,28.9,23.2,34.6,,.8,75.3,11,
236,부여,2023-08-04,29.7,24.8,35.5,,.8,76,9.9,
236,부여,2023-08-05,29.8,25.6,35.2,,1,73.9,10.7,
236,부여,2023-08-06,29.8,24.3,36.2,2.8,1.1,74.6,11.6,
236,부여,2023-08-07,29.6,24.7,35.8,,1,78.3,11.2,
236,부여,2023-08-08,29.7,25.9,35.4,0,1.6,77.1,11.8,
236,부여,2023-08-09,27.3,24,31.8,12,1.8,80.4,2.3,
236,부여,2023-08-10,22.5,21.5,24.1,164.1,2.6,94.1,0,
236,부여,2023-08-11,25.7,22.1,30.1,6.6,1.8,85.8,2.1,
236,부여,2023-08-12,24.8,21.1,28.5,15.4,.7,88.8,1.6,
236,부여,2023-08-13,26.7,22.6,31.9,,.5,82.9,6.6,
236,부여,2023-08-14,27.5,23.4,33.8,,1,81.5,8.9,
236,부여,2023-08-15,27.9,23.2,33.5,,1.2,79.9,9.2,
236,부여,2023-08-16,26.7,23.2,32,,1,80.1,10.4,
236,부여,2023-08-17,26.6,21.3,32.6,,.8,79.4,12,
236,부여,2023-08-18,28,23.3,33.5,0,.8,78.9,6.4,
236,부여,2023-08-19,28.5,24.6,32.9,0,.9,78,5.2,
236,부여,2023-08-20,28.1,24,33.9,,.7,79.6,7.3,
236,부여,2023-08-21,28.4,24.1,33.8,0,1,79.4,8.3,
236,부여,2023-08-22,26.1,23.8,32.1,54.6,1.2,89.6,3.4,
236,부여,2023-08-23,25.8,23.9,30.4,13,1,93,.4,
236,부여,2023-08-24,25.8,23.7,30.2,2.5,.7,92,1.4,
236,부여,2023-08-25,25.8,21.5,31.4,,.9,81.5,10,
236,부여,2023-08-26,24.7,20.6,31,,1.1,82.5,7.6,
236,부여,2023-08-27,25.8,20.9,31,,1,81,4,
236,부여,2023-08-28,26,23.5,30.1,1.9,1.5,83.3,.9,
236,부여,2023-08-29,24.5,21.6,28.4,9.8,1.5,92.8,.1,
236,부여,2023-08-30,21.7,20,23.5,17.9,.2,97,0,
236,부여,2023-08-31,22.7,20.2,28.5,,.6,86.3,6.4,
236,부여,2023-09-01,23.1,17.5,30.3,,1,79.8,9.6,
236,부여,2023-09-02,24.5,17.8,31,0,.9,77.6,8.2,
236,부여,2023-09-03,27.1,22.1,32.5,,.7,80.6,6.7,
236,부여,2023-09-04,27.3,23.9,32,,1.1,84.6,1.8,
236,부여,2023-09-05,26.8,23.3,31.4,,1.3,77.8,4.9,
236,부여,2023-09-06,26.4,21.4,32.5,,1.1,76.4,10.7,
236,부여,2023-09-07,24.9,19.9,31.1,,1.8,68.1,12,
236,부여,2023-09-08,23,17.6,30,,1,72.6,11.9,
236,부여,2023-09-09,23.2,16.5,30.5,,.6,80.3,9,
236,부여,2023-09-10,24.2,18.8,30.8,,.8,79.6,8.2,
236,부여,2023-09-11,24.4,19.4,30.7,,.7,76.5,9.7,
236,부여,2023-09-12,24,19.1,29.9,,.6,79.9,4.9,
236,부여,2023-09-13,20.5,19.4,22.3,31.8,.7,96.3,0,
236,부여,2023-09-14,22.5,19.7,26.9,4.7,1,90.3,1.6,
236,부여,2023-09-15,22.8,21.5,25.4,24.7,1,95.4,0,
236,부여,2023-09-16,23.4,22,27.4,51.5,.7,95.8,1,
236,부여,2023-09-17,24.7,21.7,28.7,.5,.6,87.5,4.4,
236,부여,2023-09-18,24.1,20.6,29.9,,.7,87.4,5.5,
236,부여,2023-09-19,22.9,19.7,27.9,,.3,88.1,3,
236,부여,2023-09-20,21.2,19.8,22.6,154.3,1.5,97.3,0,
236,부여,2023-09-21,19.3,15.8,22.8,.7,1.2,88.1,.2,
236,부여,2023-09-22,18.6,14.1,25.6,,.7,82.8,9.6,
236,부여,2023-09-23,19.4,13.7,25.8,,.9,82.6,4.8,
236,부여,2023-09-24,20.9,16.6,26,,2,67.5,9.4,
236,부여,2023-09-25,21.4,18.3,26.1,2.7,1.2,79.1,1.3,
236,부여,2023-09-26,21.5,19.8,23.7,26,1.1,96,0,
236,부여,2023-09-27,22.3,19.8,24.8,.2,1,88.6,.2,
236,부여,2023-09-28,22,16.8,27.9,,.8,83.4,7.1,
236,부여,2023-09-29,19.3,16.4,25.1,,.4,83.8,1.2,
236,부여,2023-09-30,18.4,14.9,24.3,5.9,.9,83.4,5.5,
238,금산,2023-05-20,19,11.3,27.1,,1.2,74.6,9.6,
238,금산,2023-05-21,17.7,13.2,24.1,,1.2,74.5,8.2,
238,금산,2023-05-22,16,13.4,21.6,0,.8,76.1,3,
238,금산,2023-05-23,17.1,10.4,24.4,1.2,1,69.5,9.4,
238,금산,2023-05-24,18.1,10,25,,.8,65,4.4,
238,금산,2023-05-25,19.4,14.4,26.6,,1,54.5,5.7,
238,금산,2023-05-26,19.9,13.6,26.2,0,.9,64,6,
238,금산,2023-05-27,20.8,17.1,24.4,.2,1,75.6,.7,
238,금산,2023-05-28,19.9,18,21.5,28.4,.6,96.9,0,
238,금산,2023-05-29,19.9,18.3,21,95,.5,98.4,0,
238,금산,2023-05-30,21.1,16.4,25.9,,1.3,79.6,3.8,
238,금산,2023-05-31,21.1,15.2,28.1,,1.1,64,11.1,
238,금산,2023-06-01,20.3,15.2,25.2,0,1,77.1,1.2,
238,금산,2023-06-02,21.5,17.7,27,0,1.4,75.6,7.9,
238,금산,2023-06-03,20.1,14,27.5,,1.2,64.6,11.2,
238,금산,2023-06-04,20.5,12.8,27.2,,1.1,57.6,10.9,
238,금산,2023-06-05,19.9,14.6,25.3,,1.3,67.1,9.3,
238,금산,2023-06-06,20.2,13.4,27.5,,1.2,67.1,12.4,
238,금산,2023-06-07,20.7,13.9,26.7,,1,73.9,7,
238,금산,2023-06-08,22,17.2,29.4,,1.2,72.9,7.3,
238,금산,2023-06-09,22.1,16.4,28.5,.7,1,63.8,9.3,
238,금산,2023-06-10,21.3,16,31.1,1.8,1.2,72.4,5,
238,금산,2023-06-11,21.8,15.7,29,,1.1,78.4,6.6,
238,금산,2023-06-12,23,17.1,29.2,,.9,68.3,9.3,
238,금산,2023-06-13,22.2,17,28.6,,1.1,66.8,12.1,
238,금산,2023-06-14,21.1,15,27.9,,1.1,66.4,11,
238,금산,2023-06-15,20.6,13.1,27.6,0,1,69.6,10.7,
238,금산,2023-06-16,22.9,14.8,31,,.9,68.4,11.4,
238,금산,2023-06-17,24.4,16.8,32.5,,1,65.5,10.5,
238,금산,2023-06-18,24.7,18.2,32.8,,.9,62.3,10.2,
238,금산,2023-06-19,25.6,17.6,33.1,,1.5,64.6,11.1,
238,금산,2023-06-20,23.8,19.9,27.7,.3,1.6,59,3.7,
238,금산,2023-06-21,21.4,19.6,24,5.1,.8,88.8,.4,
238,금산,2023-06-22,22.2,19.3,27.3,,1.5,73.8,7.4,
238,금산,2023-06-23,24.4,18.1,31.5,,.9,66.9,12.7,
238,금산,2023-06-24,25.7,18.9,32.7,,1.1,66.9,8.7,
238,금산,2023-06-25,24.8,18.9,31.5,0,1.7,67.6,7.1,
238,금산,2023-06-26,23.2,20.5,26.3,44.8,1.3,95.4,0,
238,금산,2023-06-27,25.9,22.4,30.9,13.8,1.8,75.8,9.6,
238,금산,2023-06-28,23.5,18.6,28.4,25.3,1.2,85.6,1.7,
238,금산,2023-06-29,24.1,21.3,27,80.9,1.2,93.4,0,
238,금산,2023-06-30,24.1,22.3,26.6,24.2,.7,94.8,.2,
238,금산,2023-07-01,26.7,22.9,32.4,,.7,80.1,7.1,
238,금산,2023-07-02,26.5,22.4,31.2,,.8,79.1,5.7,
238,금산,2023-07-03,27.1,22.8,32.2,,.8,79.3,7.1,
238,금산,2023-07-04,23.7,22.7,25.9,51.2,1,96,0,
238,금산,2023-07-05,23.8,20.3,27.7,22.7,1.7,83.5,6.2,
238,금산,2023-07-06,25.4,18.3,32,,1,69.5,8.5,
238,금산,2023-07-07,20.8,18.9,24.9,48.5,.9,93.8,0,
238,금산,2023-07-08,23.8,19.2,29.5,2.4,.7,90.4,2.9,
238,금산,2023-07-09,26.4,22,30.4,0,1.2,84.1,1.8,
238,금산,2023-07-10,26.6,22.6,31.7,,1.1,77.3,9.1,
238,금산,2023-07-11,22.8,21.5,26.2,45.7,.8,97.1,.3,
238,금산,2023-07-12,26,21.9,30.7,.6,.8,85.9,6,
238,금산,2023-07-13,24.8,23.8,25.5,20.9,1,95.1,0,
238,금산,2023-07-14,24.4,23.5,26.5,195.1,1.8,97.9,0,
238,금산,2023-07-15,24,20.9,27.3,31.3,1.8,91.5,0,
238,금산,2023-07-16,24.3,21,28.4,2.7,.6,91.8,.9,
238,금산,2023-07-17,24.9,22.6,31.5,36,1.1,91.8,3.4,
238,금산,2023-07-18,22.6,21.6,24.3,69.8,.5,99.6,0,
238,금산,2023-07-19,25.2,20.8,31.3,,.6,81.6,8.8,
238,금산,2023-07-20,25.5,21.4,31,,.7,83,7.4,
238,금산,2023-07-21,26.4,22.1,34.4,0,.9,79,7,
238,금산,2023-07-22,24.6,20.5,28.9,0,1.3,82.1,4.8,
238,금산,2023-07-23,25.6,23.5,28.3,22.7,1.5,86,0,
238,금산,2023-07-24,25.3,23.1,29.8,15.3,.8,88.8,3.3,
238,금산,2023-07-25,25,23.1,28.8,17.6,.8,91.1,2.6,
238,금산,2023-07-26,25.4,22.5,32.6,35.4,.7,88.5,3.2,
238,금산,2023-07-27,26.1,22.1,32.7,1.9,.7,87,5.4,
238,금산,2023-07-28,27.5,23.3,32.8,0,.8,81.3,8.8,
238,금산,2023-07-29,28,23.4,33.8,0,.8,79.3,8.9,
238,금산,2023-07-30,26.6,23.3,33.2,4.7,.9,86.4,6.9,
238,금산,2023-07-31,26.6,22.5,31.9,,.8,84.3,6.4,
238,금산,2023-08-01,28.3,23.4,34,,.8,78.3,9.2,
238,금산,2023-08-02,28.5,23.7,33.9,,.9,79.5,8.5,
238,금산,2023-08-03,28.7,23.6,34.1,,.8,75.6,9.2,
238,금산,2023-08-04,28.6,23.9,34,,.7,78.4,9.8,
238,금산,2023-08-05,28.9,24.6,34.7,,.8,77.5,8.2,
238,금산,2023-08-06,28.7,23.3,35.2,0,.9,76.6,8.8,
238,금산,2023-08-07,29.8,25.6,35,,1.3,70.8,10.2,
238,금산,2023-08-08,28.9,24,34.8,,1.6,73.1,9.4,
238,금산,2023-08-09,25.6,23,28.1,56.6,1.3,85.6,.3,
238,금산,2023-08-10,21.8,20.5,23.5,84.4,2.2,93.5,0,
238,금산,2023-08-11,25.4,21.3,30.3,.4,1.5,80.8,4.1,
238,금산,2023-08-12,24.4,21.4,28.8,8.6,.6,89.4,1.5,
238,금산,2023-08-13,25.7,21.6,31.1,,.7,85.4,2.2,
238,금산,2023-08-14,26.9,23.7,32.6,,.8,81,7.4,
238,금산,2023-08-15,26.7,22.2,32.5,,.8,81,7.9,
238,금산,2023-08-16,27,23.6,31.9,,.9,79.4,7.2,
238,금산,2023-08-17,25.8,21.4,31.2,0,.7,84.4,3.8,
238,금산,2023-08-18,26.7,22.9,32.5,.6,1,80.5,4.9,
238,금산,2023-08-19,26.8,23.6,33.4,1.4,.8,85.5,5.9,
238,금산,2023-08-20,27,24.3,32.5,1.4,.9,86.6,4.6,
238,금산,2023-08-21,27.6,23.8,34.2,,1.2,78.1,8.4,
238,금산,2023-08-22,27.3,22.6,33.4,,1.9,75.1,8.1,
238,금산,2023-08-23,27.4,24,33.4,17.6,1.5,80.3,5.3,
238,금산,2023-08-24,25.7,23.3,29.1,10.1,.9,89.1,.6,
238,금산,2023-08-25,25.4,20.7,30.5,,1.1,78.4,8.3,
238,금산,2023-08-26,24.1,19.4,30.7,,.8,80.1,8.8,
238,금산,2023-08-27,24.9,19.6,30.4,,.8,79.6,4.4,
238,금산,2023-08-28,25.7,22.4,29.1,0,1.4,78.9,1.1,
238,금산,2023-08-29,24.7,21.7,28.7,35.9,1.1,89.8,.1,
238,금산,2023-08-30,21.2,19.9,22.5,31.7,.6,97.9,0,
238,금산,2023-08-31,22,18.5,27,,.6,85.3,3,
238,금산,2023-09-01,21.4,16.7,29.3,,.7,82.4,8.8,
238,금산,2023-09-02,22.4,15.8,29.6,0,.7,85.3,4.4,
238,금산,2023-09-03,25.2,21.4,31.2,2.9,.8,86.3,4.3,
238,금산,2023-09-04,26.1,22.1,31.8,,.8,83.8,4.3,
238,금산,2023-09-05,25.2,20.4,30.6,,1.1,73,5.9,
238,금산,2023-09-06,24.1,18.3,30.8,,.9,76.5,11.2,
238,금산,2023-09-07,22.4,17.1,29.8,,1.1,74.1,10.3,
238,금산,2023-09-08,21.5,14.9,29.1,,.9,74.6,12.1,
238,금산,2023-09-09,22.2,16.2,30.1,,.7,78.8,9.4,
238,금산,2023-09-10,23.2,17.8,30.7,,.7,79.8,7.3,
238,금산,2023-09-11,23.9,19.7,29.7,,.7,78.9,7,
238,금산,2023-09-12,23.4,19.4,28.8,,.7,79.3,5.1,
238,금산,2023-09-13,20.8,19.1,22.8,12.2,.6,95.4,0,
238,금산,2023-09-14,21.6,19,25.3,7.7,.6,92.3,.1,
238,금산,2023-09-15,21.7,20.7,23.7,15.4,.7,98,0,
238,금산,2023-09-16,22.7,21.1,27.9,14.8,.8,95.9,1.2,
238,금산,2023-09-17,23,20.7,27.9,39,.6,92.3,1.3,
238,금산,2023-09-18,23.4,20.1,29.7,,.7,85.9,7.5,
238,금산,2023-09-19,22.1,18.6,27.6,,.6,85.8,5,
238,금산,2023-09-20,20.5,19.6,22.5,91.2,.9,98.5,0,
238,금산,2023-09-21,19.1,17.4,21.8,4.5,.8,94.6,0,
238,금산,2023-09-22,18.5,13.8,24.3,,.8,83.5,7.6,
238,금산,2023-09-23,17.5,12.5,24.4,,.9,83.6,5,
238,금산,2023-09-24,19.6,13.2,25,,1.4,68.5,9.8,
238,금산,2023-09-25,20.7,16.9,26.2,2.1,.8,80.6,3,
238,금산,2023-09-26,20.2,19.1,21.5,20.4,.6,99.3,0,
238,금산,2023-09-27,20.8,18.7,23.3,1.9,.6,92.8,0,
238,금산,2023-09-28,20.9,16.9,26.2,,.7,85.3,6.1,
238,금산,2023-09-29,18.9,15.6,24.7,,.6,82.6,.6,
238,금산,2023-09-30,18.1,14.5,23.5,6.4,.9,83.6,5.7,
239,세종,2023-05-20,20.1,14.5,27.1,,1.5,71.6,11.3,26.34
239,세종,2023-05-21,18.1,15.4,23.7,,1.5,72.9,5.2,18.31
239,세종,2023-05-22,17.2,13.9,22.8,.5,1.3,72.5,3.8,13.38
239,세종,2023-05-23,17.8,10.9,25,,1.5,64.9,10.4,26.77
239,세종,2023-05-24,19.3,11.6,26.5,,.9,58.4,5.2,20.23
239,세종,2023-05-25,20.4,14.2,26.8,,1.3,50.3,8.1,25.93
239,세종,2023-05-26,21.2,15.3,26.1,,1.4,59.3,8.8,23.64
239,세종,2023-05-27,19.9,18.4,21.6,6.3,.9,87.1,0,5.32
239,세종,2023-05-28,20,18,21.8,42.9,1.2,92.4,0,3.97
239,세종,2023-05-29,20.6,19.1,22.7,26,1,91.9,.2,5.78
239,세종,2023-05-30,21.5,17.5,26,,2.1,75.1,6.2,21.97
239,세종,2023-05-31,22,17.3,27.7,,1.9,58.6,10.8,28.47
239,세종,2023-06-01,21.7,17.3,26,,1,73.5,1.8,15.05
239,세종,2023-06-02,20.9,17,25.9,,1.6,75.4,7.5,23.18
239,세종,2023-06-03,21.1,14.9,26.9,,2.1,57.1,11.2,29.41
239,세종,2023-06-04,21.9,15.3,28.2,,1.5,54.1,11.6,28.63
239,세종,2023-06-05,20.9,16.3,26.4,,1.7,66.3,9,24.63
239,세종,2023-06-06,20.3,14.6,27.3,,1.4,68.1,11.3,27.75
239,세종,2023-06-07,21.3,16,26.1,,1.2,73.9,6.1,19.37
239,세종,2023-06-08,21.6,18.1,27.1,,1.5,75.1,4.9,20.16
239,세종,2023-06-09,23.1,18.6,29.5,,1.5,60.5,11.1,27.96
239,세종,2023-06-10,23.4,19,30.6,,1.5,63,6.4,22.61
239,세종,2023-06-11,22.8,17.9,29.4,,1.6,72.6,8,23.52
239,세종,2023-06-12,22.6,16.7,29,0,1.5,69.3,8.7,23.98
239,세종,2023-06-13,22.2,17.8,28.1,0,1.5,68.6,8.1,22.87
239,세종,2023-06-14,21.7,16.2,27.7,,1.4,69.4,8.9,24.58
239,세종,2023-06-15,21.8,15.5,27.9,,1.5,69.4,8.1,22.07
239,세종,2023-06-16,23.6,16.3,31.3,,1.5,63.8,12.8,28.99
239,세종,2023-06-17,24.1,17.3,31.6,,1.4,62.3,9.9,25.85
239,세종,2023-06-18,25.1,18.4,32.9,,1.5,56.8,10.5,26.6
239,세종,2023-06-19,26.2,19.1,33.3,,1.9,60.3,11.2,25.96
239,세종,2023-06-20,23.5,19.8,27.5,8.6,2.2,64.4,2.2,13.14
239,세종,2023-06-21,20.8,19.8,23.3,7.7,1.1,92.6,.2,4.51
239,세종,2023-06-22,22.5,19,27.7,,1.7,76.3,6.8,22.02
239,세종,2023-06-23,24.9,18.7,31.1,,1.3,69.5,11,27.35
239,세종,2023-06-24,26.2,20.7,32.2,,1.4,68.4,11.4,26.45
239,세종,2023-06-25,26.3,20.1,31.6,,2.1,61.9,8.2,21.82
239,세종,2023-06-26,23.8,21.3,26.2,46.4,1.8,91,0,6.86
239,세종,2023-06-27,25.5,22.1,30.5,7.1,1.7,75.8,8.7,25.57
239,세종,2023-06-28,23.6,19,26.7,1.9,1.3,83.8,2.8,13.21
239,세종,2023-06-29,24.3,23.2,25.1,31.9,1.4,91.9,0,2.4
239,세종,2023-06-30,24.3,23.1,27.2,9,1.2,91.6,.6,9.67
239,세종,2023-07-01,26.8,22.7,32.7,,.9,80.5,6.4,18.87
239,세종,2023-07-02,27,23.4,31.4,,1.2,79,5,19.45
239,세종,2023-07-03,27.7,23.5,33.3,,1.4,76.8,8.7,24.11
239,세종,2023-07-04,24.7,23.4,26.9,59.2,1.6,90.9,.1,5.1
239,세종,2023-07-05,24.5,22,28.5,18.8,2,79.5,7.3,21.59
239,세종,2023-07-06,25.7,20.2,31.2,,1.2,70.6,8.5,24.12
239,세종,2023-07-07,21.5,19.2,25.6,55.2,1.6,90.5,0,4.13
239,세종,2023-07-08,24.1,19.3,29.3,.8,1.2,86.8,1.8,14.22
239,세종,2023-07-09,26.1,23.4,30.4,.3,1.3,85.8,3.5,12.2
239,세종,2023-07-10,26.1,20.1,31,55.6,1.6,80.4,8.2,22.44
239,세종,2023-07-11,23.9,22.6,26.6,16.5,1,90.1,.2,7.76
239,세종,2023-07-12,26.2,23.8,30.5,6.2,1,86.3,4.7,17.17
239,세종,2023-07-13,25.1,24.3,26.3,18.2,1.1,94,0,3.83
239,세종,2023-07-14,24.5,23.2,25.3,182.7,2.6,94.9,0,2.11
239,세종,2023-07-15,22.8,21.4,24.5,283.7,1.5,96.3,0,1.88
239,세종,2023-07-16,24,21.6,27.7,1.4,1,91.6,1.1,9.2
239,세종,2023-07-17,25.2,23,30.3,10.4,1.2,88.9,3.7,17.95
239,세종,2023-07-18,23.2,22.4,24.5,100,1.3,95.8,.3,3.66
239,세종,2023-07-19,25.6,21.9,31.1,,1.3,80.8,8,23.53
239,세종,2023-07-20,26,21.1,31.9,,1.1,81.3,8.1,22.21
239,세종,2023-07-21,27.1,23.5,33.7,,1.2,80.4,6.5,22.46
239,세종,2023-07-22,25.4,23.2,28.9,.6,1.7,82.6,3.1,10.32
239,세종,2023-07-23,25,23.9,26.8,27.4,1.2,90.4,0,2.65
239,세종,2023-07-24,25.8,23.7,30.4,8,.9,87.6,3.1,14.81
239,세종,2023-07-25,25.3,22.9,29.3,7,1.2,89.1,1.5,13.07
239,세종,2023-07-26,25.2,22.9,31.9,13.4,1.3,89.1,6.9,20.63
239,세종,2023-07-27,27.1,23.1,33.4,0,1.3,81.9,8.2,24.19
239,세종,2023-07-28,28.6,23.6,34.1,,1.1,77.9,11.2,26.77
239,세종,2023-07-29,29.1,24.6,34.5,,1.2,74.4,10.1,24.71
239,세종,2023-07-30,27.5,24.3,33.7,1.1,1.3,81.4,7.6,18.81
239,세종,2023-07-31,27.5,24.1,31.8,,1.4,80.8,5.5,17.71
239,세종,2023-08-01,29.2,24.2,34.8,,1.1,76.6,10.7,23.22
239,세종,2023-08-02,28.8,24.9,34.1,,1.3,74.4,7.7,22.34
239,세종,2023-08-03,28.9,23.1,34.4,,1.2,71,10.7,24.32
239,세종,2023-08-04,29.5,25,35,,1.4,72.3,10.8,24.97
239,세종,2023-08-05,29.2,25.2,34.8,,1.6,70.8,9.5,22.07
239,세종,2023-08-06,29.2,24.1,35.9,0,1.3,73.5,9.1,21.86
239,세종,2023-08-07,29.5,24.7,35.4,,1.6,72.1,8.9,22.01
239,세종,2023-08-08,30.2,25.4,34.9,0,2.1,68.9,9.1,21.96
239,세종,2023-08-09,26.9,23.3,31.2,21.4,2.5,78.4,.9,11.06
239,세종,2023-08-10,21.6,20.8,23.3,162.9,3.6,94.8,0,2.46
239,세종,2023-08-11,25.1,21.2,29.5,4.8,2,84.5,.9,15.32
239,세종,2023-08-12,24.1,20.2,28.8,1.9,1.1,86.6,2.3,13.18
239,세종,2023-08-13,26.7,23.2,32.1,,1,83.5,4.6,18.56
239,세종,2023-08-14,27.7,23.6,33.9,,1.2,77,8.1,22.67
239,세종,2023-08-15,27.8,23.6,32.1,,1.7,76.8,9.6,22.78
239,세종,2023-08-16,26.6,23.7,31.6,0,1.3,79.3,4.6,16.86
239,세종,2023-08-17,26.7,21.5,32.7,,1.1,78.5,5.7,19.69
239,세종,2023-08-18,28,24.6,33.4,,1.4,74.6,8.1,22.27
239,세종,2023-08-19,28.1,24,33.6,0,1.5,75.3,8.6,21.9
239,세종,2023-08-20,28.1,24.4,33.3,,1.3,74.5,6.5,20.28
239,세종,2023-08-21,28.4,24.7,33.5,0,1.2,76.4,8,21.04
239,세종,2023-08-22,26.9,23.8,32.1,45.2,1.5,81.4,3.6,13.03
239,세종,2023-08-23,26.2,23.9,31,10.6,1.1,88.8,1.5,11.62
239,세종,2023-08-24,25.3,23.8,30.1,23.1,.8,92.6,1.4,9.85
239,세종,2023-08-25,25.6,22,30.4,,1.4,77.3,10,24.7
239,세종,2023-08-26,24.4,20.2,30.1,,1.2,78.6,6.8,20.31
239,세종,2023-08-27,26,20.9,30.8,,1.2,77.6,4.4,16.36
239,세종,2023-08-28,26.1,23.9,29.1,0,2.2,75.5,.2,8.64
239,세종,2023-08-29,24.4,21.4,27.7,7.1,1.3,89.1,0,4.73
239,세종,2023-08-30,21.4,20.2,23.1,24.6,.9,95.1,0,3.8
239,세종,2023-08-31,22.2,19.8,28,,1,84.4,4,16.12
239,세종,2023-09-01,22.6,18.3,29.5,,1.1,81.4,7.2,20.11
239,세종,2023-09-02,24.5,18.1,31.1,,1.3,75,9.3,22.67
239,세종,2023-09-03,26.9,22.4,32.1,.6,1.2,80.3,7.2,19.28
